"","SubjectTag","CASEID","S00_H40"
"7760",776000,7760,82.4976549842244
"7761",776100,7761,NA
"7762",776200,7762,NA
"7763",776300,7763,NA
"7764",776400,7764,NA
"7765",776500,7765,NA
"7766",776600,7766,NA
"7767",776700,7767,NA
"7768",776800,7768,NA
"7769",776900,7769,NA
"7770",777000,7770,NA
"7771",777100,7771,NA
"7772",777200,7772,NA
"7773",777300,7773,83.1905241935484
"7774",777400,7774,83.7659610215054
"7775",777500,7775,NA
"7776",777600,7776,NA
"7777",777700,7777,NA
"7778",777800,7778,NA
"7779",777900,7779,NA
"7780",778000,7780,NA
"7781",778100,7781,NA
"7782",778200,7782,NA
"7783",778300,7783,NA
"7784",778400,7784,NA
"7785",778500,7785,NA
"7786",778600,7786,NA
"7787",778700,7787,42.8175403225806
"7788",778800,7788,64.7809777347532
"7789",778900,7789,28.3171314061567
"7790",779000,7790,21.7958557175748
"7791",779100,7791,49.3348682527501
"7792",779200,7792,32.2832661290323
"7793",779300,7793,55.9442204301075
"7794",779400,7794,57.7620967741936
"7795",779500,7795,32.1538978494624
"7796",779600,7796,52.9994883601944
"7797",779700,7797,NA
"7798",779800,7798,45.5517182570137
"7799",779900,7799,63.296239447429
"7800",780000,7800,91.327705295472
"7801",780100,7801,48.0981182795699
"7802",780200,7802,16.7842741935484
"7803",780300,7803,49.1650532429816
"7804",780400,7804,53.1593757994372
"7805",780500,7805,73.89357892044
"7806",780600,7806,55.3931451612903
"7807",780700,7807,NA
"7808",780800,7808,50.4678806272129
"7809",780900,7809,29.9181376311077
"7810",781000,7810,63.3090304425684
"7811",781100,7811,22.0640120967742
"7812",781200,7812,NA
"7813",781300,7813,NA
"7814",781400,7814,56.2689012096774
"7815",781500,7815,26.3239247311828
"7816",781600,7816,77.0035282258064
"7817",781700,7817,18.3870555129189
"7818",781800,7818,62.4546370967742
"7819",781900,7819,45.7518481182796
"7820",782000,7820,24.3615591397849
"7821",782100,7821,NA
"7822",782200,7822,48.0941417242261
"7823",782300,7823,61.4289314516129
"7824",782400,7824,32.0581317204301
"7825",782500,7825,40.8383915022762
"7826",782600,7826,33.3228326612903
"7827",782700,7827,NA
"7828",782800,7828,18.6812484011256
"7829",782900,7829,31.2484011256076
"7830",783000,7830,42.8426909458776
"7831",783100,7831,44.6320564516129
"7832",783200,7832,NA
"7833",783300,7833,81.6910282258064
"7834",783400,7834,52.4630376344086
"7835",783500,7835,35.1509020401281
"7836",783600,7836,NA
"7837",783700,7837,48.89357892044
"7838",783800,7838,53.0954208237401
"7839",783900,7839,19.0041142303969
"7840",784000,7840,62.2531089978054
"7841",784100,7841,42.5300588385776
"7842",784200,7842,60.8531593757994
"7843",784300,7843,63.3346124328473
"7844",784400,7844,NA
"7845",784500,7845,77.0287298387097
"7846",784600,7846,69.133064516129
"7847",784700,7847,NA
"7848",784800,7848,23.1221547799697
"7849",784900,7849,26.7523663341008
"7850",785000,7850,71.1989426110685
"7851",785100,7851,23.2358870967742
"7852",785200,7852,71.4112903225806
"7853",785300,7853,NA
"7854",785400,7854,72.9712701612903
"7855",785500,7855,63.3474034279867
"7856",785600,7856,23.5801995395242
"7857",785700,7857,83.6441532258064
"7858",785800,7858,44.1381048387097
"7859",785900,7859,25.7869667846906
"7860",786000,7860,23.4879032258064
"7861",786100,7861,26.8271169354839
"7862",786200,7862,65.3405994550409
"7863",786300,7863,NA
"7864",786400,7864,31.4082885648503
"7865",786500,7865,2.83320542338194
"7866",786600,7866,52.8918850806452
"7867",786700,7867,43.0225134408602
"7868",786800,7868,8.58915323612177
"7869",786900,7869,25.3843245967742
"7870",787000,7870,NA
"7871",787100,7871,53.679435483871
"7872",787200,7872,30.7018649193548
"7873",787300,7873,22.9214632898439
"7874",787400,7874,NA
"7875",787500,7875,NA
"7876",787600,7876,73.6043360433604
"7877",787700,7877,NA
"7878",787800,7878,NA
"7879",787900,7879,NA
"7880",788000,7880,NA
"7881",788100,7881,NA
"7882",788200,7882,42.6451777948324
"7883",788300,7883,44.5816532258064
"7884",788400,7884,19.7045280122794
"7885",788500,7885,56.1933998465081
"7886",788600,7886,63.3601944231261
"7887",788700,7887,NA
"7888",788800,7888,NA
"7889",788900,7889,NA
"7890",789000,7890,NA
"7891",789100,7891,50.0378024193548
"7892",789200,7892,NA
"7893",789300,7893,NA
"7894",789400,7894,NA
"7895",789500,7895,NA
"7896",789600,7896,NA
"7897",789700,7897,NA
"7898",789800,7898,NA
"7899",789900,7899,29.048349961627
"7900",790000,7900,56.7344589409056
"7901",790100,7901,NA
"7902",790200,7902,88.8020833333333
"7903",790300,7903,73.9757207890743
"7904",790400,7904,NA
"7905",790500,7905,NA
"7906",790600,7906,NA
"7907",790700,7907,6.90074187771809
"7908",790800,7908,59.6963205645161
"7909",790900,7909,80.0332565873625
"7910",791000,7910,43.8922998209261
"7911",791100,7911,NA
"7912",791200,7912,NA
"7913",791300,7913,20.8777024846725
"7914",791400,7914,NA
"7915",791500,7915,NA
"7916",791600,7916,NA
"7917",791700,7917,NA
"7918",791800,7918,NA
"7919",791900,7919,NA
"7920",792000,7920,NA
"7921",792100,7921,NA
"7922",792200,7922,NA
"7923",792300,7923,55.6712029569892
"7924",792400,7924,NA
"7925",792500,7925,68.009721156306
"7926",792600,7926,43.8667178306472
"7927",792700,7927,NA
"7928",792800,7928,86.3935255437532
"7929",792900,7929,24.1401112797167
"7930",793000,7930,64.0509081606549
"7931",793100,7931,34.7152217741936
"7932",793200,7932,46.7058674759737
"7933",793300,7933,66.9693868849663
"7934",793400,7934,44.9675961456468
"7935",793500,7935,NA
"7936",793600,7936,44.8651713709677
"7937",793700,7937,5.08442540322581
"7938",793800,7938,23.046875
"7939",793900,7939,NA
"7940",794000,7940,54.7765839515648
"7941",794100,7941,NA
"7942",794200,7942,NA
"7943",794300,7943,33.4996162701458
"7944",794400,7944,29.5362903225806
"7945",794500,7945,19.7748784855462
"7946",794600,7946,33.0527841732753
"7947",794700,7947,22.0640120967742
"7948",794800,7948,NA
"7949",794900,7949,64.0751008064516
"7950",795000,7950,65.4579176259913
"7951",795100,7951,17.5139099645928
"7952",795200,7952,51.5751008064516
"7953",795300,7953,19.0136552060473
"7954",795400,7954,28.8004032258065
"7955",795500,7955,26.6244563827066
"7956",795600,7956,48.6377590176516
"7957",795700,7957,13.8807607900512
"7958",795800,7958,56.1428931451613
"7959",795900,7959,26.6564338705551
"7960",796000,7960,NA
"7961",796100,7961,NA
"7962",796200,7962,NA
"7963",796300,7963,NA
"7964",796400,7964,79.0070564516129
"7965",796500,7965,43.3026713709677
"7966",796600,7966,66.1229135053111
"7967",796700,7967,45.3973454301075
"7968",796800,7968,44.3655666410847
"7969",796900,7969,NA
"7970",797000,7970,25.3696678469061
"7971",797100,7971,28.9396265029419
"7972",797200,7972,28.8369455645161
"7973",797300,7973,52.65413149143
"7974",797400,7974,42.6024279210926
"7975",797500,7975,NA
"7976",797600,7976,NA
"7977",797700,7977,10.2391916091072
"7978",797800,7978,19.9411614223587
"7979",797900,7979,87.5159887439243
"7980",798000,7980,80.0997697620875
"7981",798100,7981,79.6832997311828
"7982",798200,7982,72.7359938603223
"7983",798300,7983,33.6458599812399
"7984",798400,7984,27.1328965053763
"7985",798500,7985,37.8465221774194
"7986",798600,7986,17.2358659503709
"7987",798700,7987,72.6121471774193
"7988",798800,7988,45.5711519845111
"7989",798900,7989,NA
"7990",799000,7990,NA
"7991",799100,7991,47.911626344086
"7992",799200,7992,50.5116398055769
"7993",799300,7993,51.3277693474962
"7994",799400,7994,52.9296875
"7995",799500,7995,50.8889741621898
"7996",799600,7996,NA
"7997",799700,7997,48.4627016129032
"7998",799800,7998,87.5084005376344
"7999",799900,7999,11.5389527458493
"8000",8e+05,8000,76.4543361473523
"8001",800100,8001,48.9213709677419
"8002",800200,8002,10.4702822546261
"8003",800300,8003,80.8049799607743
"8004",800400,8004,51.3277693474962
"8005",800500,8005,76.5093374264518
"8006",800600,8006,50.9576612903226
"8007",800700,8007,88.8062836021505
"8008",800800,8008,NA
"8009",800900,8009,57.4798387096774
"8010",801000,8010,17.7091327705295
"8011",801100,8011,51.5196572580645
"8012",801200,8012,NA
"8013",801300,8013,74.2325402916347
"8014",801400,8014,NA
"8015",801500,8015,NA
"8016",801600,8016,NA
"8017",801700,8017,NA
"8018",801800,8018,NA
"8019",801900,8019,NA
"8020",802000,8020,87.2154003581479
"8021",802100,8021,NA
"8022",802200,8022,64.2385094226997
"8023",802300,8023,NA
"8024",802400,8024,NA
"8025",802500,8025,59.0347782258064
"8026",802600,8026,39.84375
"8027",802700,8027,37.4966397849462
"8028",802800,8028,62.393313172043
"8029",802900,8029,NA
"8030",803000,8030,NA
"8031",803100,8031,NA
"8032",803200,8032,64.2675023450158
"8033",803300,8033,81.8879508825787
"8034",803400,8034,77.5227617602428
"8035",803500,8035,58.6658992069583
"8036",803600,8036,40.023023791251
"8037",803700,8037,NA
"8038",803800,8038,91.9354838709677
"8039",803900,8039,64.805179090029
"8040",804000,8040,82.5289818548387
"8041",804100,8041,19.7429009976976
"8042",804200,8042,53.1123991935484
"8043",804300,8043,35.6098790322581
"8044",804400,8044,62.2857862903226
"8045",804500,8045,34.1843077956989
"8046",804600,8046,87.9494287634409
"8047",804700,8047,35.9874648247634
"8048",804800,8048,54.4960347915068
"8049",804900,8049,31.2100281401893
"8050",805000,8050,NA
"8051",805100,8051,NA
"8052",805200,8052,58.4548477871578
"8053",805300,8053,NA
"8054",805400,8054,NA
"8055",805500,8055,NA
"8056",805600,8056,NA
"8057",805700,8057,32.0438508064516
"8058",805800,8058,43.8264448924731
"8059",805900,8059,47.1923765668969
"8060",806000,8060,NA
"8061",806100,8061,52.4256552419355
"8062",806200,8062,NA
"8063",806300,8063,24.3689775731219
"8064",806400,8064,18.8986953184958
"8065",806500,8065,NA
"8066",806600,8066,NA
"8067",806700,8067,NA
"8068",806800,8068,NA
"8069",806900,8069,62.2026093630084
"8070",807000,8070,50.3773343566129
"8071",807100,8071,NA
"8072",807200,8072,74.3604502430289
"8073",807300,8073,NA
"8074",807400,8074,34.0161861406171
"8075",807500,8075,NA
"8076",807600,8076,NA
"8077",807700,8077,86.8956254796623
"8078",807800,8078,NA
"8079",807900,8079,NA
"8080",808000,8080,NA
"8081",808100,8081,NA
"8082",808200,8082,NA
"8083",808300,8083,56.2298387096774
"8084",808400,8084,NA
"8085",808500,8085,NA
"8086",808600,8086,NA
"8087",808700,8087,66.8082203462096
"8088",808800,8088,NA
"8089",808900,8089,NA
"8090",809000,8090,NA
"8091",809100,8091,25.9115715869361
"8092",809200,8092,NA
"8093",809300,8093,58.7806539509537
"8094",809400,8094,53.6778374690884
"8095",809500,8095,15.1439980638916
"8096",809600,8096,30.9000596913106
"8097",809700,8097,62.289685442575
"8098",809800,8098,69.0841647480174
"8099",809900,8099,NA
"8100",810000,8100,17.5688844086022
"8101",810100,8101,NA
"8102",810200,8102,18.4475806451613
"8103",810300,8103,40.0235215053763
"8104",810400,8104,85.9512236718683
"8105",810500,8105,63.1098339719029
"8106",810600,8106,32.0797031300419
"8107",810700,8107,39.9941196236559
"8108",810800,8108,NA
"8109",810900,8109,49.8172883064516
"8110",811000,8110,56.7170698924731
"8111",811100,8111,78.3768227168074
"8112",811200,8112,NA
"8113",811300,8113,64.3061155913979
"8114",811400,8114,NA
"8115",811500,8115,34.186899342438
"8116",811600,8116,NA
"8117",811700,8117,40.8864159631619
"8118",811800,8118,NA
"8119",811900,8119,NA
"8120",812000,8120,84.8511980898781
"8121",812100,8121,59.1967255052443
"8122",812200,8122,NA
"8123",812300,8123,82.0371791592053
"8124",812400,8124,61.0441715698815
"8125",812500,8125,40.3360215053763
"8126",812600,8126,19.0585827577386
"8127",812700,8127,52.705813172043
"8128",812800,8128,61.2717812197483
"8129",812900,8129,58.1241599462366
"8130",813000,8130,NA
"8131",813100,8131,NA
"8132",813200,8132,NA
"8133",813300,8133,30.0268610897928
"8134",813400,8134,NA
"8135",813500,8135,NA
"8136",813600,8136,NA
"8137",813700,8137,NA
"8138",813800,8138,83.3921370967742
"8139",813900,8139,77.2373967290508
"8140",814000,8140,30.0524430800716
"8141",814100,8141,63.9805576873881
"8142",814200,8142,69.1658266129032
"8143",814300,8143,34.0920586747597
"8144",814400,8144,28.8369455645161
"8145",814500,8145,33.4850784016186
"8146",814600,8146,45.9614415322581
"8147",814700,8147,NA
"8148",814800,8148,37.3925139099646
"8149",814900,8149,85.9682783320542
"8150",815000,8150,68.3152721774193
"8151",815100,8151,84.601814516129
"8152",815200,8152,81.4012096774193
"8153",815300,8153,NA
"8154",815400,8154,67.5050403225806
"8155",815500,8155,81.1659946236559
"8156",815600,8156,95.2494959677419
"8157",815700,8157,NA
"8158",815800,8158,67.9721102150538
"8159",815900,8159,48.9703248912765
"8160",816000,8160,51.0936300844206
"8161",816100,8161,53.0538694992413
"8162",816200,8162,49.3212365591398
"8163",816300,8163,53.8369455645161
"8164",816400,8164,NA
"8165",816500,8165,35.0050403225806
"8166",816600,8166,NA
"8167",816700,8167,NA
"8168",816800,8168,40.023023791251
"8169",816900,8169,56.3390456989247
"8170",817000,8170,54.6942204301075
"8171",817100,8171,NA
"8172",817200,8172,NA
"8173",817300,8173,33.2405614714424
"8174",817400,8174,62.5134408602151
"8175",817500,8175,34.5420823740087
"8176",817600,8176,69.2056792018419
"8177",817700,8177,29.9512768817204
"8178",817800,8178,13.7076378351037
"8179",817900,8179,38.827065745715
"8180",818000,8180,NA
"8181",818100,8181,50.0767459708365
"8182",818200,8182,47.2947045280123
"8183",818300,8183,18.0632560483871
"8184",818400,8184,19.755691992837
"8185",818500,8185,NA
"8186",818600,8186,44.7471438172043
"8187",818700,8187,NA
"8188",818800,8188,NA
"8189",818900,8189,NA
"8190",819000,8190,62.4557410217501
"8191",819100,8191,38.6684574059862
"8192",819200,8192,86.164406924192
"8193",819300,8193,59.2461840197834
"8194",819400,8194,56.2228191353287
"8195",819500,8195,NA
"8196",819600,8196,NA
"8197",819700,8197,30.8459341397849
"8198",819800,8198,47.2179585571757
"8199",819900,8199,NA
"8200",820000,8200,16.6178980736406
"8201",820100,8201,22.2749114820435
"8202",820200,8202,NA
"8203",820300,8203,77.4722782258065
"8204",820400,8204,NA
"8205",820500,8205,NA
"8206",820600,8206,21.3596827833205
"8207",820700,8207,15.9963037634409
"8208",820800,8208,45.1045866935484
"8209",820900,8209,28.9490927419355
"8210",821000,8210,9.35609879032258
"8211",821100,8211,13.778561827957
"8212",821200,8212,71.192876344086
"8213",821300,8213,10.192210419828
"8214",821400,8214,76.7523663341008
"8215",821500,8215,NA
"8216",821600,8216,63.4241493988232
"8217",821700,8217,91.0744287634409
"8218",821800,8218,48.1411229135053
"8219",821900,8219,73.4714760808391
"8220",822000,8220,NA
"8221",822100,8221,NA
"8222",822200,8222,NA
"8223",822300,8223,NA
"8224",822400,8224,55.4866562009419
"8225",822500,8225,NA
"8226",822600,8226,85.5896648759274
"8227",822700,8227,77.0980342741936
"8228",822800,8228,48.2540291634689
"8229",822900,8229,55.8467741935484
"8230",823000,8230,NA
"8231",823100,8231,NA
"8232",823200,8232,41.3630937153577
"8233",823300,8233,30.4438543247344
"8234",823400,8234,NA
"8235",823500,8235,71.1743951612903
"8236",823600,8236,92.6622324550183
"8237",823700,8237,89.0061396776669
"8238",823800,8238,67.3891129032258
"8239",823900,8239,48.5226400613968
"8240",824000,8240,66.0912298387097
"8241",824100,8241,NA
"8242",824200,8242,NA
"8243",824300,8243,52.6157585060118
"8244",824400,8244,44.1198786039454
"8245",824500,8245,17.4661038628805
"8246",824600,8246,64.817279767667
"8247",824700,8247,24.0171370967742
"8248",824800,8248,NA
"8249",824900,8249,NA
"8250",825000,8250,33.3448452289588
"8251",825100,8251,51.2343310309542
"8252",825200,8252,NA
"8253",825300,8253,61.5045362903226
"8254",825400,8254,63.4369403939627
"8255",825500,8255,21.7958557175748
"8256",825600,8256,96.0618279569892
"8257",825700,8257,84.2277862080594
"8258",825800,8258,NA
"8259",825900,8259,9.11358403683807
"8260",826000,8260,52.3207128847958
"8261",826100,8261,17.0184190330008
"8262",826200,8262,87.9788306451613
"8263",826300,8263,54.6370967741936
"8264",826400,8264,57.2101814516129
"8265",826500,8265,68.8592069892473
"8266",826600,8266,51.9342237903226
"8267",826700,8267,62.9700690713737
"8268",826800,8268,47.5185469429522
"8269",826900,8269,17.4773185483871
"8270",827000,8270,62.6183167050397
"8271",827100,8271,61.9297348000341
"8272",827200,8272,35.6037349705807
"8273",827300,8273,64.9300286629573
"8274",827400,8274,25.9657201330263
"8275",827500,8275,61.8274068389187
"8276",827600,8276,60.9509408602151
"8277",827700,8277,NA
"8278",827800,8278,19.8406676783005
"8279",827900,8279,66.7338709677419
"8280",828000,8280,10.7770497311828
"8281",828100,8281,NA
"8282",828200,8282,39.6509863429439
"8283",828300,8283,NA
"8284",828400,8284,NA
"8285",828500,8285,NA
"8286",828600,8286,55.3722179585572
"8287",828700,8287,18.125
"8288",828800,8288,NA
"8289",828900,8289,24.759736975215
"8290",829000,8290,41.747311827957
"8291",829100,8291,63.7567152724482
"8292",829200,8292,15.7103265967426
"8293",829300,8293,83.7449596774193
"8294",829400,8294,40.398185483871
"8295",829500,8295,35.8366935483871
"8296",829600,8296,7.1257560483871
"8297",829700,8297,31.2889059435491
"8298",829800,8298,20.258804468321
"8299",829900,8299,85.6644825268817
"8300",830000,8300,70.4385080645161
"8301",830100,8301,57.7263530601922
"8302",830200,8302,72.1585181451613
"8303",830300,8303,91.9732862903226
"8304",830400,8304,49.3447580645161
"8305",830500,8305,13.4904233870968
"8306",830600,8306,NA
"8307",830700,8307,20.6446661550269
"8308",830800,8308,NA
"8309",830900,8309,11.7805065234075
"8310",831000,8310,NA
"8311",831100,8311,NA
"8312",831200,8312,NA
"8313",831300,8313,NA
"8314",831400,8314,63.4497313891021
"8315",831500,8315,59.2287029930929
"8316",831600,8316,68.8571068548387
"8317",831700,8317,28.715784088002
"8318",831800,8318,NA
"8319",831900,8319,43.6176915322581
"8320",832000,8320,65.4834996162702
"8321",832100,8321,22.3634294385432
"8322",832200,8322,45.4645497311828
"8323",832300,8323,33.4173387096774
"8324",832400,8324,NA
"8325",832500,8325,NA
"8326",832600,8326,NA
"8327",832700,8327,24.6960006821864
"8328",832800,8328,33.3228326612903
"8329",832900,8329,22.9838709677419
"8330",833000,8330,22.5313379380916
"8331",833100,8331,18.3039140445127
"8332",833200,8332,NA
"8333",833300,8333,65.4962906114096
"8334",833400,8334,38.9102072141213
"8335",833500,8335,NA
"8336",833600,8336,75.2212948912494
"8337",833700,8337,26.8715225088518
"8338",833800,8338,NA
"8339",833900,8339,53.8964181994192
"8340",834000,8340,29.9613575268817
"8341",834100,8341,75.5547427456718
"8342",834200,8342,42.6978326612903
"8343",834300,8343,33.0263494499872
"8344",834400,8344,47.5974247463119
"8345",834500,8345,75.5819902788437
